file_id,type,point_count_2m_radius,mean_intensity,median_intensity,std_intensity,min_intensity,max_intensity
10002531,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002532,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002533,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002534,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002535,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002536,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002537,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002538,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002539,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002540,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002541,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002542,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002543,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002544,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002545,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002546,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002547,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002548,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002549,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002550,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002551,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002552,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002553,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002554,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002555,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002556,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002557,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002558,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002559,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002560,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002561,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002562,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002563,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002564,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002565,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002566,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002567,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002568,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002569,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002570,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002571,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002572,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002573,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002574,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002575,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002576,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002577,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002578,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002579,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002580,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002581,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002582,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002583,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002584,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002585,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002586,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002587,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002588,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002589,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002590,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002591,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002592,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002593,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002594,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002595,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002596,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002597,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002598,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002599,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002600,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002601,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002602,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002603,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002604,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002605,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002606,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002607,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002608,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002609,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002610,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002611,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002612,clean,1,0.000000,0.000000,0.000000,0.000000,0.000000
10002613,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002614,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002615,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002616,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002617,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002618,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002619,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002620,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002621,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002622,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002623,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002624,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002625,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002626,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002627,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002628,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002629,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002630,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002631,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002632,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002633,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002634,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002635,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002636,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002637,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002638,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002639,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002640,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002641,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002642,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002643,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002644,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002645,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002646,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002647,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002648,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002649,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002650,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002651,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002652,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002653,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002654,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002655,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002656,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002657,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002658,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002659,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002660,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002661,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002662,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002663,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002664,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002665,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002666,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002667,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002668,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002669,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002670,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002671,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002672,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002673,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002674,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002675,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002676,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002677,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002678,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002679,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002680,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002681,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002682,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002683,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002684,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002685,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002686,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002687,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002688,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002689,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002690,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002691,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002692,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002693,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002694,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002695,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002696,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002697,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002698,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002699,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002700,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002701,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002702,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002703,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002704,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002705,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002706,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002707,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002708,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002709,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002710,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002711,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002712,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002713,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002714,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002715,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002716,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002717,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002718,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002719,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002720,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002721,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002722,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002723,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002724,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002725,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002726,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002727,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002728,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002729,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002730,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002731,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002732,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002733,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002734,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002735,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002736,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002737,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002738,clean,3,0.033987,0.031373,0.003697,0.031373,0.039216
10002739,clean,4,0.031373,0.031373,0.003922,0.027451,0.035294
10002740,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002741,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002742,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002743,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002744,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002745,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002746,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002747,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002748,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002749,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002750,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002751,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002752,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002753,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002754,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002755,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002756,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002757,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002758,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002759,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002760,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002761,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002762,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002763,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002764,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002765,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002766,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002767,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002768,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002769,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002770,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002771,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002772,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002773,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002774,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002775,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002776,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002777,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002778,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002779,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002780,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002781,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002782,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002783,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002784,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002785,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002786,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002787,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002788,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002789,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002790,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002791,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002792,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002793,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002794,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002795,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002796,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002797,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002798,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002799,clean,1,0.043137,0.043137,0.000000,0.043137,0.043137
10002800,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002801,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002802,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002803,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002804,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002805,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002806,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002807,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002808,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002809,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002810,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002811,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002812,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002813,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002814,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002815,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002816,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002817,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002818,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002819,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002820,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002821,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002822,clean,1,0.043137,0.043137,0.000000,0.043137,0.043137
10002823,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002824,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002825,clean,3,0.060131,0.078431,0.025881,0.023529,0.078431
10002826,clean,11,0.063815,0.066667,0.008207,0.050980,0.070588
10002827,clean,28,0.046359,0.045098,0.008388,0.031373,0.062745
10002828,clean,37,0.053948,0.050980,0.015158,0.027451,0.086275
10002829,clean,43,0.066028,0.066667,0.018353,0.027451,0.098039
10002830,clean,41,0.072597,0.078431,0.017921,0.035294,0.101961
10002831,clean,33,0.076173,0.074510,0.012954,0.047059,0.101961
10002832,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002833,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002834,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002835,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002836,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002837,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002838,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002839,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002840,clean,3,0.033987,0.035294,0.004891,0.027451,0.039216
10002841,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002842,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002843,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002844,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
10002845,clean,3,0.035294,0.035294,0.000000,0.035294,0.035294
10002846,clean,0,0.000000,0.000000,0.000000,0.000000,0.000000
